date,train_number,train_name,station_code,delay_minutes,month,day_of_week,is_weekend,is_monsoon,is_fog_season,is_festival_season,stop_sequence,total_stops
2026-01-24,12261,Mumbai Duronto Central,CSMT,15.3,1,5,True,False,True,False,1,2
2026-01-24,12261,Mumbai Duronto Central,NDLS,14.8,1,5,True,False,True,False,2,2
2026-01-24,12187,Mumbai Garib Rath,CSMT,10.5,1,5,True,False,True,False,1,7
2026-01-24,12187,Mumbai Garib Rath,KYN,0.0,1,5,True,False,True,False,2,7
2026-01-24,12187,Mumbai Garib Rath,BSL,0.0,1,5,True,False,True,False,3,7
2026-01-24,12187,Mumbai Garib Rath,BPL,4.0,1,5,True,False,True,False,4,7
2026-01-24,12187,Mumbai Garib Rath,JHS,9.8,1,5,True,False,True,False,5,7
2026-01-24,12187,Mumbai Garib Rath,GWL,8.6,1,5,True,False,True,False,6,7
2026-01-24,12187,Mumbai Garib Rath,NDLS,13.9,1,5,True,False,True,False,7,7
2026-01-23,12951,Mumbai Rajdhani,MMCT,7.5,1,4,False,False,True,False,1,5
2026-01-23,12951,Mumbai Rajdhani,BRC,4.6,1,4,False,False,True,False,2,5
2026-01-23,12951,Mumbai Rajdhani,KOTA,1.5,1,4,False,False,True,False,3,5
2026-01-23,12951,Mumbai Rajdhani,SWM,0.0,1,4,False,False,True,False,4,5
2026-01-23,12951,Mumbai Rajdhani,NDLS,0.0,1,4,False,False,True,False,5,5
2026-01-23,12953,August Kranti Rajdhani,MMCT,9.1,1,4,False,False,True,False,1,6
2026-01-23,12953,August Kranti Rajdhani,ST,3.5,1,4,False,False,True,False,2,6
2026-01-23,12953,August Kranti Rajdhani,BRC,26.7,1,4,False,False,True,False,3,6
2026-01-23,12953,August Kranti Rajdhani,RTM,37.4,1,4,False,False,True,False,4,6
2026-01-23,12953,August Kranti Rajdhani,KOTA,38.8,1,4,False,False,True,False,5,6
2026-01-23,12953,August Kranti Rajdhani,NDLS,49.7,1,4,False,False,True,False,6,6
2026-01-23,12267,Mumbai Duronto,MMCT,9.0,1,4,False,False,True,False,1,2
2026-01-23,12267,Mumbai Duronto,NDLS,1.9,1,4,False,False,True,False,2,2
2026-01-23,12903,Golden Temple Mail,MMCT,0.0,1,4,False,False,True,False,1,10
2026-01-23,12903,Golden Temple Mail,BVI,0.0,1,4,False,False,True,False,2,10
2026-01-23,12903,Golden Temple Mail,BL,0.0,1,4,False,False,True,False,3,10
2026-01-23,12903,Golden Temple Mail,ST,9.6,1,4,False,False,True,False,4,10
2026-01-23,12903,Golden Temple Mail,BRC,6.2,1,4,False,False,True,False,5,10
2026-01-23,12903,Golden Temple Mail,RTM,9.3,1,4,False,False,True,False,6,10
2026-01-23,12903,Golden Temple Mail,KOTA,28.0,1,4,False,False,True,False,7,10
2026-01-23,12903,Golden Temple Mail,SWM,23.0,1,4,False,False,True,False,8,10
2026-01-23,12903,Golden Temple Mail,MTJ,28.8,1,4,False,False,True,False,9,10
2026-01-23,12903,Golden Temple Mail,NDLS,47.9,1,4,False,False,True,False,10,10
2026-01-23,12925,Paschim Express,MMCT,0.0,1,4,False,False,True,False,1,9
2026-01-23,12925,Paschim Express,BVI,4.7,1,4,False,False,True,False,2,9
2026-01-23,12925,Paschim Express,ST,15.8,1,4,False,False,True,False,3,9
2026-01-23,12925,Paschim Express,BRC,11.9,1,4,False,False,True,False,4,9
2026-01-23,12925,Paschim Express,RTM,18.8,1,4,False,False,True,False,5,9
2026-01-23,12925,Paschim Express,KOTA,28.9,1,4,False,False,True,False,6,9
2026-01-23,12925,Paschim Express,SWM,24.7,1,4,False,False,True,False,7,9
2026-01-23,12925,Paschim Express,MTJ,37.8,1,4,False,False,True,False,8,9
2026-01-23,12925,Paschim Express,NDLS,46.3,1,4,False,False,True,False,9,9
2026-01-23,12909,Garib Rath,MMCT,1.4,1,4,False,False,True,False,1,6
2026-01-23,12909,Garib Rath,BVI,0.0,1,4,False,False,True,False,2,6
2026-01-23,12909,Garib Rath,ST,0.0,1,4,False,False,True,False,3,6
2026-01-23,12909,Garib Rath,BRC,6.3,1,4,False,False,True,False,4,6
2026-01-23,12909,Garib Rath,KOTA,2.6,1,4,False,False,True,False,5,6
2026-01-23,12909,Garib Rath,NDLS,0.0,1,4,False,False,True,False,6,6
2026-01-23,12137,Punjab Mail,CSMT,3.8,1,4,False,False,True,False,1,12
2026-01-23,12137,Punjab Mail,KYN,4.8,1,4,False,False,True,False,2,12
2026-01-23,12137,Punjab Mail,NMD,0.0,1,4,False,False,True,False,3,12
2026-01-23,12137,Punjab Mail,MMR,15.0,1,4,False,False,True,False,4,12
2026-01-23,12137,Punjab Mail,BSL,12.1,1,4,False,False,True,False,5,12
2026-01-23,12137,Punjab Mail,ET,8.1,1,4,False,False,True,False,6,12
2026-01-23,12137,Punjab Mail,BPL,14.3,1,4,False,False,True,False,7,12
2026-01-23,12137,Punjab Mail,JHS,17.5,1,4,False,False,True,False,8,12
2026-01-23,12137,Punjab Mail,GWL,23.1,1,4,False,False,True,False,9,12
2026-01-23,12137,Punjab Mail,AGC,22.1,1,4,False,False,True,False,10,12
2026-01-23,12137,Punjab Mail,MTJ,38.5,1,4,False,False,True,False,11,12
2026-01-23,12137,Punjab Mail,NDLS,50.3,1,4,False,False,True,False,12,12
2026-01-23,12621,Tamil Nadu Express,CSMT,1.7,1,4,False,False,True,False,1,9
2026-01-23,12621,Tamil Nadu Express,KYN,13.5,1,4,False,False,True,False,2,9
2026-01-23,12621,Tamil Nadu Express,MMR,24.4,1,4,False,False,True,False,3,9
2026-01-23,12621,Tamil Nadu Express,BSL,30.3,1,4,False,False,True,False,4,9
2026-01-23,12621,Tamil Nadu Express,ET,46.9,1,4,False,False,True,False,5,9
2026-01-23,12621,Tamil Nadu Express,BPL,45.2,1,4,False,False,True,False,6,9
2026-01-23,12621,Tamil Nadu Express,JHS,67.4,1,4,False,False,True,False,7,9
2026-01-23,12621,Tamil Nadu Express,AGC,67.1,1,4,False,False,True,False,8,9
2026-01-23,12621,Tamil Nadu Express,NDLS,73.0,1,4,False,False,True,False,9,9
2026-01-23,12261,Mumbai Duronto Central,CSMT,7.0,1,4,False,False,True,False,1,2
2026-01-23,12261,Mumbai Duronto Central,NDLS,6.6,1,4,False,False,True,False,2,2
2026-01-23,12187,Mumbai Garib Rath,CSMT,6.4,1,4,False,False,True,False,1,7
2026-01-23,12187,Mumbai Garib Rath,KYN,11.0,1,4,False,False,True,False,2,7
2026-01-23,12187,Mumbai Garib Rath,BSL,17.0,1,4,False,False,True,False,3,7
2026-01-23,12187,Mumbai Garib Rath,BPL,36.6,1,4,False,False,True,False,4,7
2026-01-23,12187,Mumbai Garib Rath,JHS,50.2,1,4,False,False,True,False,5,7
2026-01-23,12187,Mumbai Garib Rath,GWL,54.4,1,4,False,False,True,False,6,7
2026-01-23,12187,Mumbai Garib Rath,NDLS,65.7,1,4,False,False,True,False,7,7
2026-01-22,12951,Mumbai Rajdhani,MMCT,6.0,1,3,False,False,True,False,1,5
2026-01-22,12951,Mumbai Rajdhani,BRC,10.9,1,3,False,False,True,False,2,5
2026-01-22,12951,Mumbai Rajdhani,KOTA,30.2,1,3,False,False,True,False,3,5
2026-01-22,12951,Mumbai Rajdhani,SWM,25.3,1,3,False,False,True,False,4,5
2026-01-22,12951,Mumbai Rajdhani,NDLS,33.8,1,3,False,False,True,False,5,5
2026-01-22,12953,August Kranti Rajdhani,MMCT,0.0,1,3,False,False,True,False,1,6
2026-01-22,12953,August Kranti Rajdhani,ST,13.4,1,3,False,False,True,False,2,6
2026-01-22,12953,August Kranti Rajdhani,BRC,19.8,1,3,False,False,True,False,3,6
2026-01-22,12953,August Kranti Rajdhani,RTM,35.5,1,3,False,False,True,False,4,6
2026-01-22,12953,August Kranti Rajdhani,KOTA,39.5,1,3,False,False,True,False,5,6
2026-01-22,12953,August Kranti Rajdhani,NDLS,39.2,1,3,False,False,True,False,6,6
2026-01-22,12267,Mumbai Duronto,MMCT,7.1,1,3,False,False,True,False,1,2
2026-01-22,12267,Mumbai Duronto,NDLS,0.0,1,3,False,False,True,False,2,2
2026-01-22,12903,Golden Temple Mail,MMCT,16.6,1,3,False,False,True,False,1,10
2026-01-22,12903,Golden Temple Mail,BVI,17.5,1,3,False,False,True,False,2,10
2026-01-22,12903,Golden Temple Mail,BL,29.8,1,3,False,False,True,False,3,10
2026-01-22,12903,Golden Temple Mail,ST,36.7,1,3,False,False,True,False,4,10
2026-01-22,12903,Golden Temple Mail,BRC,48.9,1,3,False,False,True,False,5,10
2026-01-22,12903,Golden Temple Mail,RTM,65.4,1,3,False,False,True,False,6,10
2026-01-22,12903,Golden Temple Mail,KOTA,83.0,1,3,False,False,True,False,7,10
2026-01-22,12903,Golden Temple Mail,SWM,87.3,1,3,False,False,True,False,8,10
2026-01-22,12903,Golden Temple Mail,MTJ,93.7,1,3,False,False,True,False,9,10
2026-01-22,12903,Golden Temple Mail,NDLS,100.1,1,3,False,False,True,False,10,10
2026-01-22,12925,Paschim Express,MMCT,10.7,1,3,False,False,True,False,1,9
2026-01-22,12925,Paschim Express,BVI,4.0,1,3,False,False,True,False,2,9
2026-01-22,12925,Paschim Express,ST,6.3,1,3,False,False,True,False,3,9
2026-01-22,12925,Paschim Express,BRC,20.6,1,3,False,False,True,False,4,9
2026-01-22,12925,Paschim Express,RTM,52.8,1,3,False,False,True,False,5,9
2026-01-22,12925,Paschim Express,KOTA,63.1,1,3,False,False,True,False,6,9
2026-01-22,12925,Paschim Express,SWM,76.7,1,3,False,False,True,False,7,9
2026-01-22,12925,Paschim Express,MTJ,77.2,1,3,False,False,True,False,8,9
2026-01-22,12925,Paschim Express,NDLS,79.3,1,3,False,False,True,False,9,9
2026-01-22,12909,Garib Rath,MMCT,11.4,1,3,False,False,True,False,1,6
2026-01-22,12909,Garib Rath,BVI,2.6,1,3,False,False,True,False,2,6
2026-01-22,12909,Garib Rath,ST,18.8,1,3,False,False,True,False,3,6
2026-01-22,12909,Garib Rath,BRC,19.3,1,3,False,False,True,False,4,6
2026-01-22,12909,Garib Rath,KOTA,23.2,1,3,False,False,True,False,5,6
2026-01-22,12909,Garib Rath,NDLS,37.3,1,3,False,False,True,False,6,6
2026-01-22,12137,Punjab Mail,CSMT,18.2,1,3,False,False,True,False,1,12
2026-01-22,12137,Punjab Mail,KYN,8.2,1,3,False,False,True,False,2,12
2026-01-22,12137,Punjab Mail,NMD,23.6,1,3,False,False,True,False,3,12
2026-01-22,12137,Punjab Mail,MMR,36.6,1,3,False,False,True,False,4,12
2026-01-22,12137,Punjab Mail,BSL,45.6,1,3,False,False,True,False,5,12
2026-01-22,12137,Punjab Mail,ET,56.0,1,3,False,False,True,False,6,12
2026-01-22,12137,Punjab Mail,BPL,65.5,1,3,False,False,True,False,7,12
2026-01-22,12137,Punjab Mail,JHS,86.0,1,3,False,False,True,False,8,12
2026-01-22,12137,Punjab Mail,GWL,91.6,1,3,False,False,True,False,9,12
2026-01-22,12137,Punjab Mail,AGC,103.6,1,3,False,False,True,False,10,12
2026-01-22,12137,Punjab Mail,MTJ,112.9,1,3,False,False,True,False,11,12
2026-01-22,12137,Punjab Mail,NDLS,123.7,1,3,False,False,True,False,12,12
2026-01-22,12621,Tamil Nadu Express,CSMT,11.2,1,3,False,False,True,False,1,9
2026-01-22,12621,Tamil Nadu Express,KYN,0.0,1,3,False,False,True,False,2,9
2026-01-22,12621,Tamil Nadu Express,MMR,0.0,1,3,False,False,True,False,3,9
2026-01-22,12621,Tamil Nadu Express,BSL,5.9,1,3,False,False,True,False,4,9
2026-01-22,12621,Tamil Nadu Express,ET,21.8,1,3,False,False,True,False,5,9
2026-01-22,12621,Tamil Nadu Express,BPL,25.6,1,3,False,False,True,False,6,9
2026-01-22,12621,Tamil Nadu Express,JHS,26.5,1,3,False,False,True,False,7,9
2026-01-22,12621,Tamil Nadu Express,AGC,39.2,1,3,False,False,True,False,8,9
2026-01-22,12621,Tamil Nadu Express,NDLS,51.3,1,3,False,False,True,False,9,9
2026-01-22,12261,Mumbai Duronto Central,CSMT,8.1,1,3,False,False,True,False,1,2
2026-01-22,12261,Mumbai Duronto Central,NDLS,2.7,1,3,False,False,True,False,2,2
2026-01-22,12187,Mumbai Garib Rath,CSMT,5.2,1,3,False,False,True,False,1,7
2026-01-22,12187,Mumbai Garib Rath,KYN,4.7,1,3,False,False,True,False,2,7
2026-01-22,12187,Mumbai Garib Rath,BSL,4.9,1,3,False,False,True,False,3,7
2026-01-22,12187,Mumbai Garib Rath,BPL,7.1,1,3,False,False,True,False,4,7
2026-01-22,12187,Mumbai Garib Rath,JHS,13.7,1,3,False,False,True,False,5,7
2026-01-22,12187,Mumbai Garib Rath,GWL,18.9,1,3,False,False,True,False,6,7
2026-01-22,12187,Mumbai Garib Rath,NDLS,20.3,1,3,False,False,True,False,7,7
2026-01-21,12951,Mumbai Rajdhani,MMCT,0.0,1,2,False,False,True,False,1,5
2026-01-21,12951,Mumbai Rajdhani,BRC,2.9,1,2,False,False,True,False,2,5
2026-01-21,12951,Mumbai Rajdhani,KOTA,10.9,1,2,False,False,True,False,3,5
2026-01-21,12951,Mumbai Rajdhani,SWM,9.9,1,2,False,False,True,False,4,5
2026-01-21,12951,Mumbai Rajdhani,NDLS,23.1,1,2,False,False,True,False,5,5
2026-01-21,12953,August Kranti Rajdhani,MMCT,1.8,1,2,False,False,True,False,1,6
2026-01-21,12953,August Kranti Rajdhani,ST,0.0,1,2,False,False,True,False,2,6
2026-01-21,12953,August Kranti Rajdhani,BRC,9.5,1,2,False,False,True,False,3,6
2026-01-21,12953,August Kranti Rajdhani,RTM,13.2,1,2,False,False,True,False,4,6
2026-01-21,12953,August Kranti Rajdhani,KOTA,9.1,1,2,False,False,True,False,5,6
2026-01-21,12953,August Kranti Rajdhani,NDLS,33.6,1,2,False,False,True,False,6,6
2026-01-21,12267,Mumbai Duronto,MMCT,5.7,1,2,False,False,True,False,1,2
2026-01-21,12267,Mumbai Duronto,NDLS,7.5,1,2,False,False,True,False,2,2
2026-01-21,12903,Golden Temple Mail,MMCT,20.5,1,2,False,False,True,False,1,10
2026-01-21,12903,Golden Temple Mail,BVI,8.1,1,2,False,False,True,False,2,10
2026-01-21,12903,Golden Temple Mail,BL,25.2,1,2,False,False,True,False,3,10
2026-01-21,12903,Golden Temple Mail,ST,47.3,1,2,False,False,True,False,4,10
2026-01-21,12903,Golden Temple Mail,BRC,64.0,1,2,False,False,True,False,5,10
2026-01-21,12903,Golden Temple Mail,RTM,85.4,1,2,False,False,True,False,6,10
2026-01-21,12903,Golden Temple Mail,KOTA,95.4,1,2,False,False,True,False,7,10
2026-01-21,12903,Golden Temple Mail,SWM,112.9,1,2,False,False,True,False,8,10
2026-01-21,12903,Golden Temple Mail,MTJ,117.0,1,2,False,False,True,False,9,10
2026-01-21,12903,Golden Temple Mail,NDLS,148.6,1,2,False,False,True,False,10,10
2026-01-21,12925,Paschim Express,MMCT,0.5,1,2,False,False,True,False,1,9
2026-01-21,12925,Paschim Express,BVI,3.8,1,2,False,False,True,False,2,9
2026-01-21,12925,Paschim Express,ST,16.1,1,2,False,False,True,False,3,9
2026-01-21,12925,Paschim Express,BRC,29.4,1,2,False,False,True,False,4,9
2026-01-21,12925,Paschim Express,RTM,26.8,1,2,False,False,True,False,5,9
2026-01-21,12925,Paschim Express,KOTA,30.2,1,2,False,False,True,False,6,9
2026-01-21,12925,Paschim Express,SWM,35.5,1,2,False,False,True,False,7,9
2026-01-21,12925,Paschim Express,MTJ,40.1,1,2,False,False,True,False,8,9
2026-01-21,12925,Paschim Express,NDLS,37.8,1,2,False,False,True,False,9,9
2026-01-21,12909,Garib Rath,MMCT,1.5,1,2,False,False,True,False,1,6
2026-01-21,12909,Garib Rath,BVI,19.2,1,2,False,False,True,False,2,6
2026-01-21,12909,Garib Rath,ST,33.7,1,2,False,False,True,False,3,6
2026-01-21,12909,Garib Rath,BRC,58.7,1,2,False,False,True,False,4,6
2026-01-21,12909,Garib Rath,KOTA,62.0,1,2,False,False,True,False,5,6
2026-01-21,12909,Garib Rath,NDLS,71.1,1,2,False,False,True,False,6,6
2026-01-21,12137,Punjab Mail,CSMT,0.0,1,2,False,False,True,False,1,12
2026-01-21,12137,Punjab Mail,KYN,1.5,1,2,False,False,True,False,2,12
2026-01-21,12137,Punjab Mail,NMD,0.0,1,2,False,False,True,False,3,12
2026-01-21,12137,Punjab Mail,MMR,0.0,1,2,False,False,True,False,4,12
2026-01-21,12137,Punjab Mail,BSL,13.7,1,2,False,False,True,False,5,12
2026-01-21,12137,Punjab Mail,ET,11.3,1,2,False,False,True,False,6,12
2026-01-21,12137,Punjab Mail,BPL,12.4,1,2,False,False,True,False,7,12
2026-01-21,12137,Punjab Mail,JHS,8.2,1,2,False,False,True,False,8,12
2026-01-21,12137,Punjab Mail,GWL,18.3,1,2,False,False,True,False,9,12
2026-01-21,12137,Punjab Mail,AGC,34.9,1,2,False,False,True,False,10,12
2026-01-21,12137,Punjab Mail,MTJ,49.9,1,2,False,False,True,False,11,12
2026-01-21,12137,Punjab Mail,NDLS,66.3,1,2,False,False,True,False,12,12
2026-01-21,12621,Tamil Nadu Express,CSMT,4.7,1,2,False,False,True,False,1,9
2026-01-21,12621,Tamil Nadu Express,KYN,16.2,1,2,False,False,True,False,2,9
2026-01-21,12621,Tamil Nadu Express,MMR,16.2,1,2,False,False,True,False,3,9
2026-01-21,12621,Tamil Nadu Express,BSL,24.8,1,2,False,False,True,False,4,9
2026-01-21,12621,Tamil Nadu Express,ET,28.1,1,2,False,False,True,False,5,9
2026-01-21,12621,Tamil Nadu Express,BPL,24.1,1,2,False,False,True,False,6,9
2026-01-21,12621,Tamil Nadu Express,JHS,53.9,1,2,False,False,True,False,7,9
2026-01-21,12621,Tamil Nadu Express,AGC,50.2,1,2,False,False,True,False,8,9
2026-01-21,12621,Tamil Nadu Express,NDLS,53.8,1,2,False,False,True,False,9,9
2026-01-21,12261,Mumbai Duronto Central,CSMT,19.7,1,2,False,False,True,False,1,2
2026-01-21,12261,Mumbai Duronto Central,NDLS,0.0,1,2,False,False,True,False,2,2
2026-01-21,12187,Mumbai Garib Rath,CSMT,9.1,1,2,False,False,True,False,1,7
2026-01-21,12187,Mumbai Garib Rath,KYN,16.6,1,2,False,False,True,False,2,7
2026-01-21,12187,Mumbai Garib Rath,BSL,29.4,1,2,False,False,True,False,3,7
2026-01-21,12187,Mumbai Garib Rath,BPL,36.8,1,2,False,False,True,False,4,7
2026-01-21,12187,Mumbai Garib Rath,JHS,40.6,1,2,False,False,True,False,5,7
2026-01-21,12187,Mumbai Garib Rath,GWL,39.4,1,2,False,False,True,False,6,7
2026-01-21,12187,Mumbai Garib Rath,NDLS,44.1,1,2,False,False,True,False,7,7
2026-01-20,12951,Mumbai Rajdhani,MMCT,0.0,1,1,False,False,True,False,1,5
2026-01-20,12951,Mumbai Rajdhani,BRC,2.5,1,1,False,False,True,False,2,5
2026-01-20,12951,Mumbai Rajdhani,KOTA,3.8,1,1,False,False,True,False,3,5
2026-01-20,12951,Mumbai Rajdhani,SWM,0.0,1,1,False,False,True,False,4,5
2026-01-20,12951,Mumbai Rajdhani,NDLS,8.0,1,1,False,False,True,False,5,5
2026-01-20,12953,August Kranti Rajdhani,MMCT,0.0,1,1,False,False,True,False,1,6
2026-01-20,12953,August Kranti Rajdhani,ST,0.0,1,1,False,False,True,False,2,6
2026-01-20,12953,August Kranti Rajdhani,BRC,6.3,1,1,False,False,True,False,3,6
2026-01-20,12953,August Kranti Rajdhani,RTM,15.1,1,1,False,False,True,False,4,6
2026-01-20,12953,August Kranti Rajdhani,KOTA,26.8,1,1,False,False,True,False,5,6
2026-01-20,12953,August Kranti Rajdhani,NDLS,30.7,1,1,False,False,True,False,6,6
2026-01-20,12267,Mumbai Duronto,MMCT,0.0,1,1,False,False,True,False,1,2
2026-01-20,12267,Mumbai Duronto,NDLS,12.2,1,1,False,False,True,False,2,2
2026-01-20,12903,Golden Temple Mail,MMCT,6.7,1,1,False,False,True,False,1,10
2026-01-20,12903,Golden Temple Mail,BVI,4.2,1,1,False,False,True,False,2,10
2026-01-20,12903,Golden Temple Mail,BL,0.0,1,1,False,False,True,False,3,10
2026-01-20,12903,Golden Temple Mail,ST,0.0,1,1,False,False,True,False,4,10
2026-01-20,12903,Golden Temple Mail,BRC,6.9,1,1,False,False,True,False,5,10
2026-01-20,12903,Golden Temple Mail,RTM,10.4,1,1,False,False,True,False,6,10
2026-01-20,12903,Golden Temple Mail,KOTA,16.5,1,1,False,False,True,False,7,10
2026-01-20,12903,Golden Temple Mail,SWM,15.8,1,1,False,False,True,False,8,10
2026-01-20,12903,Golden Temple Mail,MTJ,33.9,1,1,False,False,True,False,9,10
2026-01-20,12903,Golden Temple Mail,NDLS,31.2,1,1,False,False,True,False,10,10
2026-01-20,12925,Paschim Express,MMCT,2.0,1,1,False,False,True,False,1,9
2026-01-20,12925,Paschim Express,BVI,4.1,1,1,False,False,True,False,2,9
2026-01-20,12925,Paschim Express,ST,1.9,1,1,False,False,True,False,3,9
2026-01-20,12925,Paschim Express,BRC,3.0,1,1,False,False,True,False,4,9
2026-01-20,12925,Paschim Express,RTM,26.3,1,1,False,False,True,False,5,9
2026-01-20,12925,Paschim Express,KOTA,28.8,1,1,False,False,True,False,6,9
2026-01-20,12925,Paschim Express,SWM,24.2,1,1,False,False,True,False,7,9
2026-01-20,12925,Paschim Express,MTJ,28.2,1,1,False,False,True,False,8,9
2026-01-20,12925,Paschim Express,NDLS,33.1,1,1,False,False,True,False,9,9
2026-01-20,12909,Garib Rath,MMCT,10.3,1,1,False,False,True,False,1,6
2026-01-20,12909,Garib Rath,BVI,3.0,1,1,False,False,True,False,2,6
2026-01-20,12909,Garib Rath,ST,18.0,1,1,False,False,True,False,3,6
2026-01-20,12909,Garib Rath,BRC,19.8,1,1,False,False,True,False,4,6
2026-01-20,12909,Garib Rath,KOTA,32.9,1,1,False,False,True,False,5,6
2026-01-20,12909,Garib Rath,NDLS,49.2,1,1,False,False,True,False,6,6
2026-01-20,12137,Punjab Mail,CSMT,0.0,1,1,False,False,True,False,1,12
2026-01-20,12137,Punjab Mail,KYN,1.1,1,1,False,False,True,False,2,12
2026-01-20,12137,Punjab Mail,NMD,2.0,1,1,False,False,True,False,3,12
2026-01-20,12137,Punjab Mail,MMR,8.1,1,1,False,False,True,False,4,12
2026-01-20,12137,Punjab Mail,BSL,36.0,1,1,False,False,True,False,5,12
2026-01-20,12137,Punjab Mail,ET,43.4,1,1,False,False,True,False,6,12
2026-01-20,12137,Punjab Mail,BPL,48.0,1,1,False,False,True,False,7,12
2026-01-20,12137,Punjab Mail,JHS,54.5,1,1,False,False,True,False,8,12
2026-01-20,12137,Punjab Mail,GWL,72.1,1,1,False,False,True,False,9,12
2026-01-20,12137,Punjab Mail,AGC,67.1,1,1,False,False,True,False,10,12
2026-01-20,12137,Punjab Mail,MTJ,71.1,1,1,False,False,True,False,11,12
2026-01-20,12137,Punjab Mail,NDLS,86.3,1,1,False,False,True,False,12,12
2026-01-20,12621,Tamil Nadu Express,CSMT,6.6,1,1,False,False,True,False,1,9
2026-01-20,12621,Tamil Nadu Express,KYN,13.0,1,1,False,False,True,False,2,9
2026-01-20,12621,Tamil Nadu Express,MMR,17.9,1,1,False,False,True,False,3,9
2026-01-20,12621,Tamil Nadu Express,BSL,14.2,1,1,False,False,True,False,4,9
2026-01-20,12621,Tamil Nadu Express,ET,13.6,1,1,False,False,True,False,5,9
2026-01-20,12621,Tamil Nadu Express,BPL,21.7,1,1,False,False,True,False,6,9
2026-01-20,12621,Tamil Nadu Express,JHS,24.1,1,1,False,False,True,False,7,9
2026-01-20,12621,Tamil Nadu Express,AGC,19.9,1,1,False,False,True,False,8,9
2026-01-20,12621,Tamil Nadu Express,NDLS,28.6,1,1,False,False,True,False,9,9
2026-01-20,12261,Mumbai Duronto Central,CSMT,3.0,1,1,False,False,True,False,1,2
2026-01-20,12261,Mumbai Duronto Central,NDLS,15.8,1,1,False,False,True,False,2,2
2026-01-20,12187,Mumbai Garib Rath,CSMT,5.0,1,1,False,False,True,False,1,7
2026-01-20,12187,Mumbai Garib Rath,KYN,3.8,1,1,False,False,True,False,2,7
2026-01-20,12187,Mumbai Garib Rath,BSL,19.0,1,1,False,False,True,False,3,7
2026-01-20,12187,Mumbai Garib Rath,BPL,15.0,1,1,False,False,True,False,4,7
2026-01-20,12187,Mumbai Garib Rath,JHS,26.8,1,1,False,False,True,False,5,7
2026-01-20,12187,Mumbai Garib Rath,GWL,37.0,1,1,False,False,True,False,6,7
2026-01-20,12187,Mumbai Garib Rath,NDLS,58.6,1,1,False,False,True,False,7,7
2026-01-19,12951,Mumbai Rajdhani,MMCT,2.8,1,0,False,False,True,False,1,5
2026-01-19,12951,Mumbai Rajdhani,BRC,0.0,1,0,False,False,True,False,2,5
2026-01-19,12951,Mumbai Rajdhani,KOTA,3.7,1,0,False,False,True,False,3,5
2026-01-19,12951,Mumbai Rajdhani,SWM,1.4,1,0,False,False,True,False,4,5
2026-01-19,12951,Mumbai Rajdhani,NDLS,27.2,1,0,False,False,True,False,5,5
2026-01-19,12953,August Kranti Rajdhani,MMCT,0.0,1,0,False,False,True,False,1,6
2026-01-19,12953,August Kranti Rajdhani,ST,0.0,1,0,False,False,True,False,2,6
2026-01-19,12953,August Kranti Rajdhani,BRC,11.1,1,0,False,False,True,False,3,6
2026-01-19,12953,August Kranti Rajdhani,RTM,9.3,1,0,False,False,True,False,4,6
2026-01-19,12953,August Kranti Rajdhani,KOTA,6.5,1,0,False,False,True,False,5,6
2026-01-19,12953,August Kranti Rajdhani,NDLS,9.8,1,0,False,False,True,False,6,6
2026-01-19,12267,Mumbai Duronto,MMCT,2.2,1,0,False,False,True,False,1,2
