date,station_code,station_name,hour,passenger_count,platform_capacity,utilization,crowd_level,day_of_week
2026-02-23,NMD,Nashik Road,6,1876,2000,0.938,Critical,0
2026-02-23,NMD,Nashik Road,7,4364,2000,2.182,Critical,0
2026-02-23,NMD,Nashik Road,8,3165,2000,1.583,Critical,0
2026-02-23,NMD,Nashik Road,9,3680,2000,1.84,Critical,0
2026-02-23,NMD,Nashik Road,10,2073,2000,1.036,Critical,0
2026-02-23,NMD,Nashik Road,11,2264,2000,1.132,Critical,0
2026-02-23,NMD,Nashik Road,12,1221,2000,0.611,Moderate,0
2026-02-23,NMD,Nashik Road,13,1155,2000,0.578,Moderate,0
2026-02-23,NMD,Nashik Road,14,1417,2000,0.709,High,0
2026-02-23,NMD,Nashik Road,15,2778,2000,1.389,Critical,0
2026-02-23,NMD,Nashik Road,16,1920,2000,0.96,Critical,0
2026-02-23,NMD,Nashik Road,17,3922,2000,1.961,Critical,0
2026-02-23,NMD,Nashik Road,18,5035,2000,2.518,Critical,0
2026-02-23,NMD,Nashik Road,19,5675,2000,2.837,Critical,0
2026-02-23,NMD,Nashik Road,20,2614,2000,1.307,Critical,0
2026-02-23,NMD,Nashik Road,21,2403,2000,1.202,Critical,0
2026-02-23,NMD,Nashik Road,22,1500,2000,0.75,High,0
2026-02-23,NMD,Nashik Road,23,2156,2000,1.078,Critical,0
2026-02-23,MMR,Manmad Junction,0,306,2500,0.122,Low,0
2026-02-23,MMR,Manmad Junction,1,368,2500,0.147,Low,0
2026-02-23,MMR,Manmad Junction,2,225,2500,0.09,Low,0
2026-02-23,MMR,Manmad Junction,3,140,2500,0.056,Low,0
2026-02-23,MMR,Manmad Junction,4,128,2500,0.051,Low,0
2026-02-23,MMR,Manmad Junction,5,1259,2500,0.504,Moderate,0
2026-02-23,MMR,Manmad Junction,6,1061,2500,0.424,Moderate,0
2026-02-23,MMR,Manmad Junction,7,2738,2500,1.095,Critical,0
2026-02-23,MMR,Manmad Junction,8,2667,2500,1.067,Critical,0
2026-02-23,MMR,Manmad Junction,9,2963,2500,1.185,Critical,0
2026-02-23,MMR,Manmad Junction,10,1321,2500,0.528,Moderate,0
2026-02-23,MMR,Manmad Junction,11,2051,2500,0.82,High,0
2026-02-23,MMR,Manmad Junction,12,1628,2500,0.651,Moderate,0
2026-02-23,MMR,Manmad Junction,13,1142,2500,0.457,Moderate,0
2026-02-23,MMR,Manmad Junction,14,985,2500,0.394,Low,0
2026-02-23,MMR,Manmad Junction,15,1567,2500,0.627,Moderate,0
2026-02-23,MMR,Manmad Junction,16,1977,2500,0.791,High,0
2026-02-23,MMR,Manmad Junction,17,2817,2500,1.127,Critical,0
2026-02-23,MMR,Manmad Junction,18,4204,2500,1.682,Critical,0
2026-02-23,MMR,Manmad Junction,19,3049,2500,1.22,Critical,0
2026-02-23,MMR,Manmad Junction,20,1780,2500,0.712,High,0
2026-02-23,MMR,Manmad Junction,21,1744,2500,0.698,Moderate,0
2026-02-23,MMR,Manmad Junction,22,1068,2500,0.427,Moderate,0
2026-02-23,MMR,Manmad Junction,23,994,2500,0.398,Low,0
2026-02-23,BSL,Bhusawal Junction,0,232,3000,0.077,Low,0
2026-02-23,BSL,Bhusawal Junction,1,198,3000,0.066,Low,0
2026-02-23,BSL,Bhusawal Junction,2,604,3000,0.201,Low,0
2026-02-23,BSL,Bhusawal Junction,3,532,3000,0.177,Low,0
2026-02-23,BSL,Bhusawal Junction,4,226,3000,0.075,Low,0
2026-02-23,BSL,Bhusawal Junction,5,2131,3000,0.71,High,0
2026-02-23,BSL,Bhusawal Junction,6,1878,3000,0.626,Moderate,0
2026-02-23,BSL,Bhusawal Junction,7,6414,3000,2.138,Critical,0
2026-02-23,BSL,Bhusawal Junction,8,4130,3000,1.377,Critical,0
2026-02-23,BSL,Bhusawal Junction,9,5178,3000,1.726,Critical,0
2026-02-23,BSL,Bhusawal Junction,10,3103,3000,1.034,Critical,0
2026-02-23,BSL,Bhusawal Junction,11,2253,3000,0.751,High,0
2026-02-23,BSL,Bhusawal Junction,12,1538,3000,0.513,Moderate,0
2026-02-23,BSL,Bhusawal Junction,13,2315,3000,0.772,High,0
2026-02-23,BSL,Bhusawal Junction,14,2030,3000,0.677,Moderate,0
2026-02-23,BSL,Bhusawal Junction,15,2326,3000,0.775,High,0
2026-02-23,BSL,Bhusawal Junction,16,2795,3000,0.932,Critical,0
2026-02-23,BSL,Bhusawal Junction,17,3757,3000,1.252,Critical,0
2026-02-23,BSL,Bhusawal Junction,18,6154,3000,2.051,Critical,0
2026-02-23,BSL,Bhusawal Junction,19,4368,3000,1.456,Critical,0
2026-02-23,BSL,Bhusawal Junction,20,3230,3000,1.077,Critical,0
2026-02-23,BSL,Bhusawal Junction,21,2427,3000,0.809,High,0
2026-02-23,BSL,Bhusawal Junction,22,1891,3000,0.63,Moderate,0
2026-02-23,BSL,Bhusawal Junction,23,2357,3000,0.786,High,0
2026-02-23,ET,Itarsi Junction,0,291,3500,0.083,Low,0
2026-02-23,ET,Itarsi Junction,1,231,3500,0.066,Low,0
2026-02-23,ET,Itarsi Junction,2,418,3500,0.119,Low,0
2026-02-23,ET,Itarsi Junction,3,244,3500,0.07,Low,0
2026-02-23,ET,Itarsi Junction,4,211,3500,0.06,Low,0
2026-02-23,ET,Itarsi Junction,5,1979,3500,0.565,Moderate,0
2026-02-23,ET,Itarsi Junction,6,1349,3500,0.385,Low,0
2026-02-23,ET,Itarsi Junction,7,3721,3500,1.063,Critical,0
2026-02-23,ET,Itarsi Junction,8,5765,3500,1.647,Critical,0
2026-02-23,ET,Itarsi Junction,9,3127,3500,0.893,High,0
2026-02-23,ET,Itarsi Junction,10,1938,3500,0.554,Moderate,0
2026-02-23,ET,Itarsi Junction,11,2328,3500,0.665,Moderate,0
2026-02-23,ET,Itarsi Junction,12,1643,3500,0.469,Moderate,0
2026-02-23,ET,Itarsi Junction,13,1254,3500,0.358,Low,0
2026-02-23,ET,Itarsi Junction,14,1923,3500,0.549,Moderate,0
2026-02-23,ET,Itarsi Junction,15,2388,3500,0.682,Moderate,0
2026-02-23,ET,Itarsi Junction,16,2489,3500,0.711,High,0
2026-02-23,ET,Itarsi Junction,17,6350,3500,1.814,Critical,0
2026-02-23,ET,Itarsi Junction,18,5283,3500,1.509,Critical,0
2026-02-23,ET,Itarsi Junction,19,4665,3500,1.333,Critical,0
2026-02-23,ET,Itarsi Junction,20,2260,3500,0.646,Moderate,0
2026-02-23,ET,Itarsi Junction,21,2492,3500,0.712,High,0
2026-02-23,ET,Itarsi Junction,22,1313,3500,0.375,Low,0
2026-02-23,ET,Itarsi Junction,23,1455,3500,0.416,Moderate,0
2026-02-23,BPL,Bhopal Junction,0,492,3000,0.164,Low,0
2026-02-23,BPL,Bhopal Junction,1,520,3000,0.173,Low,0
2026-02-23,BPL,Bhopal Junction,2,558,3000,0.186,Low,0
2026-02-23,BPL,Bhopal Junction,3,769,3000,0.256,Low,0
2026-02-23,BPL,Bhopal Junction,4,453,3000,0.151,Low,0
2026-02-23,BPL,Bhopal Junction,5,2679,3000,0.893,High,0
2026-02-23,BPL,Bhopal Junction,6,2807,3000,0.936,Critical,0
2026-02-23,BPL,Bhopal Junction,7,6074,3000,2.025,Critical,0
2026-02-23,BPL,Bhopal Junction,8,5845,3000,1.948,Critical,0
2026-02-23,BPL,Bhopal Junction,9,9654,3000,3.218,Critical,0
2026-02-23,BPL,Bhopal Junction,10,4425,3000,1.475,Critical,0
2026-02-23,BPL,Bhopal Junction,11,3356,3000,1.119,Critical,0
2026-02-23,BPL,Bhopal Junction,12,3380,3000,1.127,Critical,0
2026-02-23,BPL,Bhopal Junction,13,2856,3000,0.952,Critical,0
2026-02-23,BPL,Bhopal Junction,14,2718,3000,0.906,Critical,0
2026-02-23,BPL,Bhopal Junction,15,4093,3000,1.364,Critical,0
2026-02-23,BPL,Bhopal Junction,16,5206,3000,1.735,Critical,0
2026-02-23,BPL,Bhopal Junction,17,8682,3000,2.894,Critical,0
2026-02-23,BPL,Bhopal Junction,18,11378,3000,3.793,Critical,0
2026-02-23,BPL,Bhopal Junction,19,8046,3000,2.682,Critical,0
2026-02-23,BPL,Bhopal Junction,20,3188,3000,1.063,Critical,0
2026-02-23,BPL,Bhopal Junction,21,4694,3000,1.565,Critical,0
2026-02-23,BPL,Bhopal Junction,22,3390,3000,1.13,Critical,0
2026-02-23,BPL,Bhopal Junction,23,3782,3000,1.261,Critical,0
2026-02-23,JHS,Jhansi Junction,0,468,4000,0.117,Low,0
2026-02-23,JHS,Jhansi Junction,1,478,4000,0.119,Low,0
2026-02-23,JHS,Jhansi Junction,2,462,4000,0.116,Low,0
2026-02-23,JHS,Jhansi Junction,3,592,4000,0.148,Low,0
2026-02-23,JHS,Jhansi Junction,4,552,4000,0.138,Low,0
2026-02-23,JHS,Jhansi Junction,5,2986,4000,0.747,High,0
2026-02-23,JHS,Jhansi Junction,6,2638,4000,0.659,Moderate,0
2026-02-23,JHS,Jhansi Junction,7,8061,4000,2.015,Critical,0
2026-02-23,JHS,Jhansi Junction,8,5788,4000,1.447,Critical,0
2026-02-23,JHS,Jhansi Junction,9,5171,4000,1.293,Critical,0
2026-02-23,JHS,Jhansi Junction,10,3079,4000,0.77,High,0
2026-02-23,JHS,Jhansi Junction,11,4176,4000,1.044,Critical,0
2026-02-23,JHS,Jhansi Junction,12,2073,4000,0.518,Moderate,0
2026-02-23,JHS,Jhansi Junction,13,2211,4000,0.553,Moderate,0
2026-02-23,JHS,Jhansi Junction,14,1931,4000,0.483,Moderate,0
2026-02-23,JHS,Jhansi Junction,15,3465,4000,0.866,High,0
2026-02-23,JHS,Jhansi Junction,16,3497,4000,0.874,High,0
2026-02-23,JHS,Jhansi Junction,17,5383,4000,1.346,Critical,0
2026-02-23,JHS,Jhansi Junction,18,7658,4000,1.915,Critical,0
2026-02-23,JHS,Jhansi Junction,19,6273,4000,1.568,Critical,0
2026-02-23,JHS,Jhansi Junction,20,3749,4000,0.937,Critical,0
2026-02-23,JHS,Jhansi Junction,21,3164,4000,0.791,High,0
2026-02-23,JHS,Jhansi Junction,22,1834,4000,0.459,Moderate,0
2026-02-23,JHS,Jhansi Junction,23,2820,4000,0.705,High,0
2026-02-23,GWL,Gwalior Junction,0,373,2500,0.149,Low,0
2026-02-23,GWL,Gwalior Junction,1,164,2500,0.066,Low,0
2026-02-23,GWL,Gwalior Junction,2,314,2500,0.126,Low,0
2026-02-23,GWL,Gwalior Junction,3,326,2500,0.13,Low,0
2026-02-23,GWL,Gwalior Junction,4,369,2500,0.148,Low,0
2026-02-23,GWL,Gwalior Junction,5,1758,2500,0.703,High,0
2026-02-23,GWL,Gwalior Junction,6,2557,2500,1.023,Critical,0
2026-02-23,GWL,Gwalior Junction,7,4877,2500,1.951,Critical,0
2026-02-23,GWL,Gwalior Junction,8,6160,2500,2.464,Critical,0
2026-02-23,GWL,Gwalior Junction,9,4696,2500,1.878,Critical,0
2026-02-23,GWL,Gwalior Junction,10,2597,2500,1.039,Critical,0
2026-02-23,GWL,Gwalior Junction,11,3264,2500,1.306,Critical,0
2026-02-23,GWL,Gwalior Junction,12,1613,2500,0.645,Moderate,0
2026-02-23,GWL,Gwalior Junction,13,1511,2500,0.604,Moderate,0
2026-02-23,GWL,Gwalior Junction,14,1593,2500,0.637,Moderate,0
2026-02-23,GWL,Gwalior Junction,15,3482,2500,1.393,Critical,0
2026-02-23,GWL,Gwalior Junction,16,2714,2500,1.086,Critical,0
2026-02-23,GWL,Gwalior Junction,17,3553,2500,1.421,Critical,0
2026-02-23,GWL,Gwalior Junction,18,6567,2500,2.627,Critical,0
2026-02-23,GWL,Gwalior Junction,19,4481,2500,1.792,Critical,0
2026-02-23,GWL,Gwalior Junction,20,2574,2500,1.03,Critical,0
2026-02-23,GWL,Gwalior Junction,21,3131,2500,1.252,Critical,0
2026-02-23,GWL,Gwalior Junction,22,2401,2500,0.96,Critical,0
2026-02-23,GWL,Gwalior Junction,23,1705,2500,0.682,Moderate,0
2026-02-23,AGC,Agra Cantt,0,398,3000,0.133,Low,0
2026-02-23,AGC,Agra Cantt,1,575,3000,0.192,Low,0
2026-02-23,AGC,Agra Cantt,2,589,3000,0.196,Low,0
2026-02-23,AGC,Agra Cantt,3,528,3000,0.176,Low,0
2026-02-23,AGC,Agra Cantt,4,308,3000,0.103,Low,0
2026-02-23,AGC,Agra Cantt,5,3159,3000,1.053,Critical,0
2026-02-23,AGC,Agra Cantt,6,2290,3000,0.763,High,0
2026-02-23,AGC,Agra Cantt,7,5765,3000,1.922,Critical,0
2026-02-23,AGC,Agra Cantt,8,8779,3000,2.926,Critical,0
2026-02-23,AGC,Agra Cantt,9,6950,3000,2.317,Critical,0
2026-02-23,AGC,Agra Cantt,10,3776,3000,1.259,Critical,0
2026-02-23,AGC,Agra Cantt,11,3714,3000,1.238,Critical,0
2026-02-23,AGC,Agra Cantt,12,3156,3000,1.052,Critical,0
2026-02-23,AGC,Agra Cantt,13,3434,3000,1.145,Critical,0
2026-02-23,AGC,Agra Cantt,14,2564,3000,0.855,High,0
2026-02-23,AGC,Agra Cantt,15,2937,3000,0.979,Critical,0
2026-02-23,AGC,Agra Cantt,16,5013,3000,1.671,Critical,0
2026-02-23,AGC,Agra Cantt,17,6522,3000,2.174,Critical,0
2026-02-23,AGC,Agra Cantt,18,6671,3000,2.224,Critical,0
2026-02-23,AGC,Agra Cantt,19,7341,3000,2.447,Critical,0
2026-02-23,AGC,Agra Cantt,20,4345,3000,1.448,Critical,0
2026-02-23,AGC,Agra Cantt,21,3160,3000,1.053,Critical,0
2026-02-23,AGC,Agra Cantt,22,2009,3000,0.67,Moderate,0
2026-02-23,AGC,Agra Cantt,23,1700,3000,0.567,Moderate,0
2026-02-22,MMCT,Mumbai Central,0,860,4000,0.215,Low,6
2026-02-22,MMCT,Mumbai Central,1,1707,4000,0.427,Moderate,6
2026-02-22,MMCT,Mumbai Central,2,2085,4000,0.521,Moderate,6
2026-02-22,MMCT,Mumbai Central,3,1681,4000,0.42,Moderate,6
2026-02-22,MMCT,Mumbai Central,4,1583,4000,0.396,Low,6
2026-02-22,MMCT,Mumbai Central,5,7651,4000,1.913,Critical,6
2026-02-22,MMCT,Mumbai Central,6,6078,4000,1.52,Critical,6
2026-02-22,MMCT,Mumbai Central,7,12448,4000,3.112,Critical,6
2026-02-22,MMCT,Mumbai Central,8,16283,4000,4.071,Critical,6
2026-02-22,MMCT,Mumbai Central,9,16743,4000,4.186,Critical,6
2026-02-22,MMCT,Mumbai Central,10,8094,4000,2.023,Critical,6
2026-02-22,MMCT,Mumbai Central,11,9844,4000,2.461,Critical,6
2026-02-22,MMCT,Mumbai Central,12,6180,4000,1.545,Critical,6
2026-02-22,MMCT,Mumbai Central,13,6833,4000,1.708,Critical,6
2026-02-22,MMCT,Mumbai Central,14,5294,4000,1.323,Critical,6
2026-02-22,MMCT,Mumbai Central,15,10226,4000,2.557,Critical,6
2026-02-22,MMCT,Mumbai Central,16,9736,4000,2.434,Critical,6
2026-02-22,MMCT,Mumbai Central,17,13195,4000,3.299,Critical,6
2026-02-22,MMCT,Mumbai Central,18,17473,4000,4.368,Critical,6
2026-02-22,MMCT,Mumbai Central,19,16904,4000,4.226,Critical,6
2026-02-22,MMCT,Mumbai Central,20,12345,4000,3.086,Critical,6
2026-02-22,MMCT,Mumbai Central,21,9343,4000,2.336,Critical,6
2026-02-22,MMCT,Mumbai Central,22,4632,4000,1.158,Critical,6
2026-02-22,MMCT,Mumbai Central,23,8167,4000,2.042,Critical,6
2026-02-22,BVI,Borivali,0,621,3000,0.207,Low,6
2026-02-22,BVI,Borivali,1,465,3000,0.155,Low,6
2026-02-22,BVI,Borivali,2,561,3000,0.187,Low,6
2026-02-22,BVI,Borivali,3,813,3000,0.271,Low,6
2026-02-22,BVI,Borivali,4,533,3000,0.178,Low,6
2026-02-22,BVI,Borivali,5,3170,3000,1.057,Critical,6
2026-02-22,BVI,Borivali,6,2994,3000,0.998,Critical,6
2026-02-22,BVI,Borivali,7,7291,3000,2.43,Critical,6
2026-02-22,BVI,Borivali,8,7231,3000,2.41,Critical,6
2026-02-22,BVI,Borivali,9,6377,3000,2.126,Critical,6
2026-02-22,BVI,Borivali,10,3805,3000,1.268,Critical,6
2026-02-22,BVI,Borivali,11,5031,3000,1.677,Critical,6
2026-02-22,BVI,Borivali,12,2597,3000,0.866,High,6
2026-02-22,BVI,Borivali,13,2556,3000,0.852,High,6
2026-02-22,BVI,Borivali,14,3348,3000,1.116,Critical,6
2026-02-22,BVI,Borivali,15,5293,3000,1.764,Critical,6
2026-02-22,BVI,Borivali,16,4743,3000,1.581,Critical,6
2026-02-22,BVI,Borivali,17,7264,3000,2.421,Critical,6
2026-02-22,BVI,Borivali,18,8502,3000,2.834,Critical,6
2026-02-22,BVI,Borivali,19,7728,3000,2.576,Critical,6
2026-02-22,BVI,Borivali,20,3901,3000,1.3,Critical,6
2026-02-22,BVI,Borivali,21,4705,3000,1.568,Critical,6
2026-02-22,BVI,Borivali,22,3448,3000,1.149,Critical,6
2026-02-22,BVI,Borivali,23,3099,3000,1.033,Critical,6
2026-02-22,BL,Valsad,0,179,1500,0.119,Low,6
2026-02-22,BL,Valsad,1,92,1500,0.061,Low,6
2026-02-22,BL,Valsad,2,102,1500,0.068,Low,6
2026-02-22,BL,Valsad,3,62,1500,0.041,Low,6
2026-02-22,BL,Valsad,4,183,1500,0.122,Low,6
2026-02-22,BL,Valsad,5,623,1500,0.415,Moderate,6
2026-02-22,BL,Valsad,6,539,1500,0.359,Low,6
2026-02-22,BL,Valsad,7,1517,1500,1.011,Critical,6
2026-02-22,BL,Valsad,8,1775,1500,1.183,Critical,6
2026-02-22,BL,Valsad,9,1651,1500,1.101,Critical,6
2026-02-22,BL,Valsad,10,1118,1500,0.745,High,6
2026-02-22,BL,Valsad,11,911,1500,0.607,Moderate,6
2026-02-22,BL,Valsad,12,746,1500,0.497,Moderate,6
2026-02-22,BL,Valsad,13,519,1500,0.346,Low,6
2026-02-22,BL,Valsad,14,603,1500,0.402,Moderate,6
2026-02-22,BL,Valsad,15,896,1500,0.597,Moderate,6
2026-02-22,BL,Valsad,16,940,1500,0.627,Moderate,6
2026-02-22,BL,Valsad,17,1803,1500,1.202,Critical,6
2026-02-22,BL,Valsad,18,1069,1500,0.713,High,6
2026-02-22,BL,Valsad,19,1441,1500,0.961,Critical,6
2026-02-22,BL,Valsad,20,930,1500,0.62,Moderate,6
2026-02-22,BL,Valsad,21,758,1500,0.505,Moderate,6
2026-02-22,BL,Valsad,22,643,1500,0.429,Moderate,6
2026-02-22,BL,Valsad,23,814,1500,0.543,Moderate,6
2026-02-22,ST,Surat,0,348,3000,0.116,Low,6
2026-02-22,ST,Surat,1,671,3000,0.224,Low,6
2026-02-22,ST,Surat,2,1252,3000,0.417,Moderate,6
2026-02-22,ST,Surat,3,1043,3000,0.348,Low,6
2026-02-22,ST,Surat,4,483,3000,0.161,Low,6
2026-02-22,ST,Surat,5,3445,3000,1.148,Critical,6
2026-02-22,ST,Surat,6,3736,3000,1.245,Critical,6
2026-02-22,ST,Surat,7,7769,3000,2.59,Critical,6
2026-02-22,ST,Surat,8,12888,3000,4.296,Critical,6
2026-02-22,ST,Surat,9,9015,3000,3.005,Critical,6
2026-02-22,ST,Surat,10,5226,3000,1.742,Critical,6
2026-02-22,ST,Surat,11,6315,3000,2.105,Critical,6
2026-02-22,ST,Surat,12,4393,3000,1.464,Critical,6
2026-02-22,ST,Surat,13,3581,3000,1.194,Critical,6
2026-02-22,ST,Surat,14,3123,3000,1.041,Critical,6
2026-02-22,ST,Surat,15,5089,3000,1.696,Critical,6
2026-02-22,ST,Surat,16,6923,3000,2.308,Critical,6
2026-02-22,ST,Surat,17,13315,3000,4.438,Critical,6
2026-02-22,ST,Surat,18,8692,3000,2.897,Critical,6
2026-02-22,ST,Surat,19,10583,3000,3.528,Critical,6
2026-02-22,ST,Surat,20,7448,3000,2.483,Critical,6
2026-02-22,ST,Surat,21,7374,3000,2.458,Critical,6
2026-02-22,ST,Surat,22,4790,3000,1.597,Critical,6
2026-02-22,ST,Surat,23,4030,3000,1.343,Critical,6
2026-02-22,BRC,Vadodara Junction,0,809,3500,0.231,Low,6
2026-02-22,BRC,Vadodara Junction,1,831,3500,0.237,Low,6
2026-02-22,BRC,Vadodara Junction,2,619,3500,0.177,Low,6
2026-02-22,BRC,Vadodara Junction,3,540,3500,0.154,Low,6
2026-02-22,BRC,Vadodara Junction,4,555,3500,0.159,Low,6
2026-02-22,BRC,Vadodara Junction,5,3316,3500,0.947,Critical,6
2026-02-22,BRC,Vadodara Junction,6,3503,3500,1.001,Critical,6
2026-02-22,BRC,Vadodara Junction,7,8496,3500,2.427,Critical,6
2026-02-22,BRC,Vadodara Junction,8,6600,3500,1.886,Critical,6
2026-02-22,BRC,Vadodara Junction,9,9106,3500,2.602,Critical,6
2026-02-22,BRC,Vadodara Junction,10,4313,3500,1.232,Critical,6
2026-02-22,BRC,Vadodara Junction,11,5585,3500,1.596,Critical,6
2026-02-22,BRC,Vadodara Junction,12,3814,3500,1.09,Critical,6
2026-02-22,BRC,Vadodara Junction,13,3481,3500,0.995,Critical,6
2026-02-22,BRC,Vadodara Junction,14,3241,3500,0.926,Critical,6
2026-02-22,BRC,Vadodara Junction,15,4080,3500,1.166,Critical,6
2026-02-22,BRC,Vadodara Junction,16,5915,3500,1.69,Critical,6
2026-02-22,BRC,Vadodara Junction,17,7712,3500,2.203,Critical,6
2026-02-22,BRC,Vadodara Junction,18,11466,3500,3.276,Critical,6
2026-02-22,BRC,Vadodara Junction,19,8874,3500,2.535,Critical,6
2026-02-22,BRC,Vadodara Junction,20,4278,3500,1.222,Critical,6
2026-02-22,BRC,Vadodara Junction,21,5215,3500,1.49,Critical,6
2026-02-22,BRC,Vadodara Junction,22,3473,3500,0.992,Critical,6
2026-02-22,BRC,Vadodara Junction,23,4218,3500,1.205,Critical,6
2026-02-22,RTM,Ratlam Junction,0,424,2500,0.17,Low,6
2026-02-22,RTM,Ratlam Junction,1,227,2500,0.091,Low,6
2026-02-22,RTM,Ratlam Junction,2,274,2500,0.11,Low,6
2026-02-22,RTM,Ratlam Junction,3,400,2500,0.16,Low,6
2026-02-22,RTM,Ratlam Junction,4,207,2500,0.083,Low,6
2026-02-22,RTM,Ratlam Junction,5,1304,2500,0.522,Moderate,6
2026-02-22,RTM,Ratlam Junction,6,1515,2500,0.606,Moderate,6
2026-02-22,RTM,Ratlam Junction,7,4716,2500,1.886,Critical,6
2026-02-22,RTM,Ratlam Junction,8,3726,2500,1.49,Critical,6
2026-02-22,RTM,Ratlam Junction,9,4613,2500,1.845,Critical,6
2026-02-22,RTM,Ratlam Junction,10,2048,2500,0.819,High,6
2026-02-22,RTM,Ratlam Junction,11,1652,2500,0.661,Moderate,6
2026-02-22,RTM,Ratlam Junction,12,1516,2500,0.606,Moderate,6
2026-02-22,RTM,Ratlam Junction,13,1075,2500,0.43,Moderate,6
2026-02-22,RTM,Ratlam Junction,14,1832,2500,0.733,High,6
2026-02-22,RTM,Ratlam Junction,15,1998,2500,0.799,High,6
2026-02-22,RTM,Ratlam Junction,16,1607,2500,0.643,Moderate,6
2026-02-22,RTM,Ratlam Junction,17,3750,2500,1.5,Critical,6
2026-02-22,RTM,Ratlam Junction,18,3320,2500,1.328,Critical,6
2026-02-22,RTM,Ratlam Junction,19,4642,2500,1.857,Critical,6
2026-02-22,RTM,Ratlam Junction,20,2276,2500,0.91,Critical,6
2026-02-22,RTM,Ratlam Junction,21,1490,2500,0.596,Moderate,6
2026-02-22,RTM,Ratlam Junction,22,1102,2500,0.441,Moderate,6
2026-02-22,RTM,Ratlam Junction,23,1760,2500,0.704,High,6
2026-02-22,KOTA,Kota Junction,0,389,3000,0.13,Low,6
2026-02-22,KOTA,Kota Junction,1,587,3000,0.196,Low,6
2026-02-22,KOTA,Kota Junction,2,480,3000,0.16,Low,6
2026-02-22,KOTA,Kota Junction,3,496,3000,0.165,Low,6
2026-02-22,KOTA,Kota Junction,4,212,3000,0.071,Low,6
2026-02-22,KOTA,Kota Junction,5,2439,3000,0.813,High,6
2026-02-22,KOTA,Kota Junction,6,1431,3000,0.477,Moderate,6
2026-02-22,KOTA,Kota Junction,7,5162,3000,1.721,Critical,6
2026-02-22,KOTA,Kota Junction,8,7498,3000,2.499,Critical,6
2026-02-22,KOTA,Kota Junction,9,7810,3000,2.603,Critical,6
2026-02-22,KOTA,Kota Junction,10,2584,3000,0.861,High,6
2026-02-22,KOTA,Kota Junction,11,2602,3000,0.867,High,6
2026-02-22,KOTA,Kota Junction,12,2184,3000,0.728,High,6
2026-02-22,KOTA,Kota Junction,13,2749,3000,0.916,Critical,6
2026-02-22,KOTA,Kota Junction,14,2096,3000,0.699,Moderate,6
2026-02-22,KOTA,Kota Junction,15,2474,3000,0.825,High,6
2026-02-22,KOTA,Kota Junction,16,4006,3000,1.335,Critical,6
2026-02-22,KOTA,Kota Junction,17,6112,3000,2.037,Critical,6
2026-02-22,KOTA,Kota Junction,18,4839,3000,1.613,Critical,6
2026-02-22,KOTA,Kota Junction,19,4416,3000,1.472,Critical,6
2026-02-22,KOTA,Kota Junction,20,3075,3000,1.025,Critical,6
2026-02-22,KOTA,Kota Junction,21,3346,3000,1.115,Critical,6
2026-02-22,KOTA,Kota Junction,22,2351,3000,0.784,High,6
2026-02-22,KOTA,Kota Junction,23,2149,3000,0.716,High,6
2026-02-22,SWM,Sawai Madhopur,0,78,2000,0.039,Low,6
2026-02-22,SWM,Sawai Madhopur,1,151,2000,0.075,Low,6
2026-02-22,SWM,Sawai Madhopur,2,205,2000,0.102,Low,6
2026-02-22,SWM,Sawai Madhopur,3,162,2000,0.081,Low,6
2026-02-22,SWM,Sawai Madhopur,4,227,2000,0.114,Low,6
2026-02-22,SWM,Sawai Madhopur,5,795,2000,0.398,Low,6
2026-02-22,SWM,Sawai Madhopur,6,824,2000,0.412,Moderate,6
2026-02-22,SWM,Sawai Madhopur,7,2997,2000,1.498,Critical,6
2026-02-22,SWM,Sawai Madhopur,8,2064,2000,1.032,Critical,6
2026-02-22,SWM,Sawai Madhopur,9,2221,2000,1.111,Critical,6
2026-02-22,SWM,Sawai Madhopur,10,1164,2000,0.582,Moderate,6
2026-02-22,SWM,Sawai Madhopur,11,1287,2000,0.643,Moderate,6
2026-02-22,SWM,Sawai Madhopur,12,870,2000,0.435,Moderate,6
2026-02-22,SWM,Sawai Madhopur,13,1027,2000,0.513,Moderate,6
2026-02-22,SWM,Sawai Madhopur,14,842,2000,0.421,Moderate,6
2026-02-22,SWM,Sawai Madhopur,15,1452,2000,0.726,High,6
2026-02-22,SWM,Sawai Madhopur,16,1260,2000,0.63,Moderate,6
2026-02-22,SWM,Sawai Madhopur,17,1848,2000,0.924,Critical,6
2026-02-22,SWM,Sawai Madhopur,18,1786,2000,0.893,High,6
2026-02-22,SWM,Sawai Madhopur,19,1936,2000,0.968,Critical,6
2026-02-22,SWM,Sawai Madhopur,20,1035,2000,0.517,Moderate,6
2026-02-22,SWM,Sawai Madhopur,21,1570,2000,0.785,High,6
2026-02-22,SWM,Sawai Madhopur,22,882,2000,0.441,Moderate,6
2026-02-22,SWM,Sawai Madhopur,23,869,2000,0.434,Moderate,6
2026-02-22,MTJ,Mathura Junction,0,375,3000,0.125,Low,6
2026-02-22,MTJ,Mathura Junction,1,397,3000,0.132,Low,6
2026-02-22,MTJ,Mathura Junction,2,282,3000,0.094,Low,6
2026-02-22,MTJ,Mathura Junction,3,440,3000,0.147,Low,6
2026-02-22,MTJ,Mathura Junction,4,717,3000,0.239,Low,6
2026-02-22,MTJ,Mathura Junction,5,2441,3000,0.814,High,6
